repo_name, repo_url, url_commit,message
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/ce55e768624673617c333babd8b3d2ebba49fa5c,chore(deps): update dependency cypress to v9.4.1
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/1e2a1a59242c8772d9c56aa6d7bdaeccf7f98c2f,Merge pull request #210 from cypress-io/renovate/patch-cypress
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/b2089182afcd8d3d7a6be377bdae0d179de83e15,chore(deps): update dependency cypress to v9.2.1
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/a1df34d4ee98cbe66d3ac5e250fe960d627d327b,"Merge pull request #209 from cypress-io/renovate/cypress

chore(deps): update dependency cypress to v9.2.0"
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/cefaa03e847658364637a86e1418b63034da0c2e,chore(deps): update dependency cypress to v9.2.0
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/5a1460547b4f6b057815c199a4a357d2554bb67e,"chore(deps): update dependency cypress to v9.1.1 (#206)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/62edc668b91ccc8357a238326196530a5f8b349e,chore(deps): update dependency json-schema to 0.4.0 [security]
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/852da4e80bb2d8171f61445fe7075b98845d9926,"chore(deps): update dependency cypress to v9.1.0 (#204)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/1a665f3f4d674c397a797cb738dca76e2f112554,"fix(deps): update dependency @cypress/browserify-preprocessor to v3 (#111)

Co-authored-by: Renovate Bot <bot@renovateapp.com>
Co-authored-by: Chris Breiding <chrisbreiding@users.noreply.github.com>"
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/ff690989a9e1a5cba32447cbacbf3667206e2dce,"chore(deps): update dependency cypress to v9 (#203)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/85238e31ed458ec49ac6f48ffaa9327f5645f9f8,Merge pull request #201 from cypress-io/renovate/cypress
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/b84e4eed30eb5c0615cf3b629e3dfc70ad96a0e8,chore(deps): update dependency cypress to v8.7.0
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/2308a3e0e54f0bb447d043d50e072f01a0ef1296,"chore(deps): update dependency cypress to v8.5.0 (#200)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-fiddle,https://api.github.com/repos/cypress-io/cypress-fiddle,https://github.com/cypress-io/cypress-fiddle/commit/efc213ed9ca6ea4ffe91526ccd41ffb9ca1e0332,chore(deps): update dependency semver-regex to 3.1.3 [security]
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/7aee2bc796825e6025200341ac7ab724927337c1,release 0.14.0
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/c7e867bf782a4b252310961fd295c74f99fe3be4,updated changelog for version: 0.14.0
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/abbf2b26cbc1c56a817d7a55c6429c6b5e1c2a9f,"Check version - do not allow new versions to be installed using cypress-cli (#22)

* add Cypress version check

* update tests to pass cypress version

* add tests

* Update error message ;-)

* update readme

* fix chalk and update readme

* Remove additional sections"
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/529e4e4809f864e533f74f3baec94ad747550261,"Deprecate cli readme note (#21)

* add deprecated text to the readme

* tweak text a little

* Add link to installing via NPM doc"
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/585435e88734781d00e198cffe88fce0df11e1df,bump cypress coffee script and releaser dep
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/09e5145ec6d1dc9c15b8ed4521443aedc66e90f6,bump node-version
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/f52525b4585aa6d811e8f980aa2f6329d2b3caa0,release 0.13.1
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/febcc0d406e34f3b1f27a9ea0cd4132096fab545,updated changelog for version: 0.13.1
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/7a763a04d0ca1ae48cc452e039c7f9a51ae4eaa5,"pass --cli-version into cypress, add --record option"
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/85902a3687ca7261777f443554f468eca8047db8,release 0.13.0
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/4035ec89e6b04cc7fbe4d88dc350a9fddeb8cc2c,updated changelog for version: 0.13.0
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/78cb409659bf89b001fc79cbd895c06d6123120c,properly handle --no-record arg
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/4bccc47d1fd8aa46e9f63394fddb7436a3ae4d41,accept --key arg for cypress run
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/4a1607b5b4134b0a2cc2eedfb5df1ecad6b642d5,continue passing --ci arg for deprecation message
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/b869e00015b08e14240245f5420058c3914ce3cf,remove passing --project arg on 'cypress open'
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/6e442579964a2a157f62533165ed43e8e095abf2,"deprecate 'cypress ci', expand 'cypress run'

- allow ‘cypress run’ to verify + install if not installed
- no longer pass —ci args
- enable passing —no-record
- deprecate cypress ci message
- check for CYPRESS_RECORD_KEY env var
- refactor some of these horrendous class interfaces (why god why)"
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/3f861e1111425814670333090352f86f48742a7b,pull out docs -> reference official docs
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/c75695e57332abd3570dd6cae22f69a6b16c018f,conditionally spawn xvfb more intelligently
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/fbaa57e9063a4fb250b88293baa73ea8ea43cc06,release 0.12.2
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/c8b5671c4f75baa4f207153d1eba0e0da72d52d2,updated changelog for version: 0.12.2
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/764d83f77625ab017caf61224e9612487d7b6155,bump core releaser
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/36b33003a0f533c2a230e2efa078260bc26d62ea,release 0.12.1
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/b7e62cc9837dce319e05b49c35302c29d1d74f4c,updated changelog for version: 0.12.1
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/ab8c427fd966ccb8936b43b807fe6528a2e6e44f,bump update notifier
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/fbf5160aea870e421ec216d2dcfac41553e61399,Remove Pivotal Tracker link from readme
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/399ee0ae5ea10384b8775bc7871b204f545e79a0,Update readme.md
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/09742e4d103041dfc5219b4c7c35943d2dc4195e,release 0.12.0
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/094ba4e2a039ff77cedf9f13b18fde2b473f26ef,updated changelog for version: 0.12.0
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/2ca1f1be4cb8f42cd01f65da635dd1a8bb24d66c,Merge remote-tracking branch 'origin/custom-reporters'
cypress-cli,https://api.github.com/repos/cypress-io/cypress-cli,https://github.com/cypress-io/cypress-cli/commit/7553259bc92b42ab1fa7d36d0fd958af44b127e6,remove .only
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/2684fa89015b4515013b687332d3c73077d06a75,chore(deps): update typescript to 4.7.2 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/874ebdcd96d97f502c07b99b4039cd859a52acdd,Updated badges
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/5c6624a35aefad1681a32dd457b2aa06624be354,chore(deps): update cypress to 9.7.0 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/7226d6545d3ba39a1fe85bdd8672679f02f488cc,chore(deps): update @types/node to 16.11.36 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/43c17a89baaf5f3a5705924311531532969b4fa4,chore(deps): update @types/node to 16.11.35 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/78663073bfb6759ece7b973a9434cfcaa2bd2d13,fix(deps): update falafel to 2.2.5 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/3320a5191b52ac6df9a13ab096347b14021dc30f,chore(deps): update @types/node to 16.11.34 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/8240214113244af5d77001070be3962f543e45ad,Updated badges
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/1ddc13321ade7ffeb712446665083fef752cec84,chore(deps): update cypress to 9.6.1 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/3a6fb0417ba5d680a87da65d7d8adc2ad91b4b22,chore(deps): update to 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/4aebddd97b07f1927906c0a40e0169b38ff4f676,chore(deps): update @types/node to 16.11.33 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/ea15d6eb2adec9f45a7b7af18377b42a0f641665,chore(deps): update typescript to 4.6.4 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/45367933dd611a8afa735eaddda503aa8ea5162d,chore(deps): update @types/node to 16.11.32 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/71198bf85116ba93c52d802bc0ed86d5c20b0850,fix(deps): update react to 18.1.0 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/1c497d8bef54c3ce4042238f8fd6736dfc022796,chore(deps): update @types/node to 16.11.31 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/ed689cb5e4bc5a1d88e8d752b56ecf9d34f814b9,Updated badges
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/e29eebcf84ecc294cc74113a0b7e85bd4f180a09,chore(deps): update cypress to 9.6.0 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/d51d536f62e431d8506b15a064845ed94045f120,chore(deps): update @types/node to 16.11.29 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/f9fdd784de80d32741c151b8b74bcd7391e93167,chore(deps): update @types/node to 16.11.28 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/2aad590f186d7efa58564994e18ba635e147bc2e,chore(deps): update to 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/fd1f5bfb97d0e8bab73f2c2e4cbcb24973a7e9ea,chore(deps): update @types/node to 16.11.27 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/bcbee316dc8e29e5c9d88c023b67fd5413f652cb,Updated badges
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/9a468f0c56b089a4d8a67fa2c170819095f23939,chore(deps): update cypress to 9.5.4 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/ad576f15e2d487197482277e96188bcf46e4a361,chore(deps): update to 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/ba63c354a021a17b2d23c67be5740f5346250bf7,fix(deps): update react to 18.0.0 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/42979835a7f4e39dcdf2a04586ade4b74757c091,Updated badges
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/8174c27e19580e9679e02a9577416446565cd2c8,chore(deps): update cypress to 9.5.3 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/ae6e75454feea6c47c9dcfd27c09d3d5a433dd8f,chore(deps): update typescript to 4.6.3 🌟
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/8b3cc31ef4fa84fb0d019ab3e0ace7ef650eaf40,Updated badges
cypress-skip-and-only-ui,https://api.github.com/repos/bahmutov/cypress-skip-and-only-ui,https://github.com/bahmutov/cypress-skip-and-only-ui/commit/8c52a61190d269e0094646f4b51392c5d3f28105,chore(deps): update cypress to 9.5.2 🌟
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/8b24f2b0c17699c3e519bd8e1bd88883597858f4,archive repository
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/682ec29654e7a7c1e948ef386eef1ae2ff5a36c1,changelog
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/ef8f5f880f02ab63c422b246270f34742f0e4ecc,3.9.11
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/78c6ca58da6eaf723964276c98cf3802e06f79c0,updated vgc to support branching feature
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/87f36ce69e1f9e8b2b7fcc44d83b3d36dafd34a7,changelog
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/e1a15844aa673774a841015cc6725e9054f47f03,3.9.10
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/04e164f5794f90a0a427eba3e69a0b1fab65c671,updated vgc to handle empty resources
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/85607157f13f488606902df99605828d3fbbf52e,3.9.9
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/6ed8a3263181fb33a3fcd1219ec271f8978c1d69,update vgc and esc to send stitching server to vg
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/ae96c32b6af6fba6a0f8f67ffb548c2b9c35252c,changelog
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/c223e8f26211fac9533c5e075027b91c3b929ac3,3.9.8
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/3c07a8624dbf6aa0776ddc036a041243ca14d784,updated vgc to 13.5.11 for better RGridResource logging
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/39628ac506287c6a004bb10969b925b45083909b,3.9.7
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/ad3597c5271554734c9ede276226fb731a42b957,update deps to fix emulationInfo validation
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/676ab548607dba9e5df95b7e490a3f58a6846020,3.9.6
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/e8d830c1b6a3e7712daef71815554ab60d8cbca3,update packages to get dom-snapshot fix
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/e0d7a6cf6ccafca5a5c9cf051f09eb8fd533592c,3.9.5
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/27b11810598aa94614627f6a8b118afe8ee4f0b5,docs for multi-version browsers and safari
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/5d1e0a9b736eef7b27dc4aea93c43a7d21faf664,3.9.4
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/16465a2e6b9bfb50264d09736b5ce83c838e028c,fix exception in sendRequest while putting resources
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/6277a60add4956e9331a6120e2e8d7a16147148e,3.9.3
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/c5ee4f58ff8eab7be19bd9be442f7ae54938fe02,update packages to get ua even in case of render failure
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/0649ab1801a84bd559b97a1639fb2bb2c2572998,"Merge pull request #28 from TroyTae/master

fix: typo"
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/f1a1a14e1fe55bcf646caa2ae9a16ab928926b7c,"fix: typo

eprecated => deprecated"
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/1bc469dede16936c5bae810632e1f32c8e14551a,license
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/84ca4304f74c98b683584978062f4c12180803fc,changelog
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/e47badbb9511f389c2c7719fa735eb3002004cae,3.9.2
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/c4a097f0d06ef71b23735f73a45e18db258849f1,3.9.1
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/ffbb132f2969860c349cc1a5e77d7f939940704b,changelog
eyes-cypress,https://api.github.com/repos/applitools/eyes-cypress,https://github.com/applitools/eyes-cypress/commit/4ae4593b3088fb5db0c55f61180744de3556327d,updated vgc to support isHttpOnly flag
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/fac72d6d59f01476abe21b5a9f51429955f25f10,Update README.md
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/a79bc2cc2d399e8be9f2c5ed29a866b99ae26c70,Add files via upload
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/b89f16cc064785f6bb69220229eec4da88ba066e,"Merge pull request #3 from ceceliacreates/dependabot/npm_and_yarn/elliptic-6.5.3

chore(deps): bump elliptic from 6.5.2 to 6.5.3"
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/3ff928306be25fd3bd8e38390d8866b453056eba,"Merge pull request #4 from ceceliacreates/dependabot/npm_and_yarn/http-proxy-1.18.1

chore(deps): bump http-proxy from 1.18.0 to 1.18.1"
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/f1b208b5535470d5fae50399c18985b1ddb1ebb7,"chore(deps): bump http-proxy from 1.18.0 to 1.18.1

Bumps [http-proxy](https://github.com/http-party/node-http-proxy) from 1.18.0 to 1.18.1.
- [Release notes](https://github.com/http-party/node-http-proxy/releases)
- [Changelog](https://github.com/http-party/node-http-proxy/blob/master/CHANGELOG.md)
- [Commits](https://github.com/http-party/node-http-proxy/compare/1.18.0...1.18.1)

Signed-off-by: dependabot[bot] <support@github.com>"
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/90290cc2c2043c9cbcd82167d4e0f3c94180fcb3,"chore(deps): bump elliptic from 6.5.2 to 6.5.3

Bumps [elliptic](https://github.com/indutny/elliptic) from 6.5.2 to 6.5.3.
- [Release notes](https://github.com/indutny/elliptic/releases)
- [Commits](https://github.com/indutny/elliptic/compare/v6.5.2...v6.5.3)

Signed-off-by: dependabot[bot] <support@github.com>"
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/577804a1dd3d8e5d8ac39b5549728c5bf53931c6,Merge branch 'main' of github.com:ceceliacreates/ionic-cypress into main
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/589e8edc9c022adf60dd02f5537c9dbc438076d4,removes pauses from tests
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/263cc2ee0b246f5c0196a217b5be896c9aa21c1c,"Merge pull request #2 from ceceliacreates/dependabot/npm_and_yarn/npm-registry-fetch-4.0.5

chore(deps): bump npm-registry-fetch from 4.0.3 to 4.0.5"
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/11b9b280ab124ef32c18e0831ee4fb345dec9b58,"chore(deps): bump npm-registry-fetch from 4.0.3 to 4.0.5

Bumps [npm-registry-fetch](https://github.com/npm/registry-fetch) from 4.0.3 to 4.0.5.
- [Release notes](https://github.com/npm/registry-fetch/releases)
- [Changelog](https://github.com/npm/npm-registry-fetch/blob/latest/CHANGELOG.md)
- [Commits](https://github.com/npm/registry-fetch/commits)

Signed-off-by: dependabot[bot] <support@github.com>"
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/8a2b8bfa16a389ae52f161087ef3069997ce045c,"Merge pull request #1 from ceceliacreates/dependabot/npm_and_yarn/websocket-extensions-0.1.4

chore(deps): bump websocket-extensions from 0.1.3 to 0.1.4"
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/5711deef7afe710ca6dea70dfbc818e7368df79b,"chore(deps): bump websocket-extensions from 0.1.3 to 0.1.4

Bumps [websocket-extensions](https://github.com/faye/websocket-extensions-node) from 0.1.3 to 0.1.4.
- [Release notes](https://github.com/faye/websocket-extensions-node/releases)
- [Changelog](https://github.com/faye/websocket-extensions-node/blob/master/CHANGELOG.md)
- [Commits](https://github.com/faye/websocket-extensions-node/compare/0.1.3...0.1.4)

Signed-off-by: dependabot[bot] <support@github.com>"
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/dd63e179dfd769cac26141318270c003684d892d,Update README.md
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/1dd3fc77a0e413d45bdb9c8cea96af59ecfda46f,updates readme with slides link
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/b4d8cc5dfe285206af802a1d5902ca8b7b1449fa,updates README
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/65b51e352b80ea5680513d791f5c83f7f96b3221,adds storage spec
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/edc8bbd130adf784369ce7f97959905696d71192,adds swipe spec
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/1985cf0a7192eedca13fa68b05afac77fdda844b,adds viewport test spec
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/0aa3347f45642817329d0a2f2dd5fb9bc0df3627,reverts cypress version to 4.7
ionic-cypress,https://api.github.com/repos/ceceliacreates/ionic-cypress,https://github.com/ceceliacreates/ionic-cypress/commit/922560aa10137ff90a8b3e80895d4a6eba09b2f5,fixes formatting in ReadME
